date,Tmax,Tmin,Rain,SolarRad
9/25/2004,8.899999619,6.099999905,7.599999905,3.905280066
9/26/2004,8.800000191,5.5,1.299999952,3.257280066
9/27/2004,12.5,4.699999809,2.5,4.354560132
9/28/2004,13.80000019,9.800000191,0.300000012,4.570560132
9/29/2004,14.30000019,8.899999619,4.300000191,4.950719934
9/30/2004,16.79999924,9.699999809,0.699999988,5.901120264
10/1/2004,17.70000076,8.5,0.100000001,9.192960132
10/2/2004,15.5,7.599999905,0,6.549120264
10/3/2004,18.20000076,6.199999809,0,10.55807974
10/4/2004,21.89999962,7.400000095,0,12.00095947
10/5/2004,23.89999962,10.39999962,0,14.32512026
10/6/2004,18.79999924,9.699999809,5,4.950719934
10/7/2004,14,8.699999809,9.5,6.946560132
10/8/2004,15.60000038,9.600000381,6.900000095,4.423680066
10/9/2004,10.69999981,7.5,25.20000076,3.265919934
10/10/2004,9.5,7,12.30000019,3.3264
10/11/2004,7.599999905,4.400000095,0,3.896639868
10/12/2004,13,3.599999905,0,7.447679736
10/13/2004,14,4.5,3.700000048,7.318079736
10/14/2004,13.69999981,6.099999905,8.300000191,7.361279736
10/15/2004,9.600000381,4.599999905,6,5.2272
10/16/2004,8.100000381,1.5,2,7.0416
10/17/2004,6.699999809,2.099999905,22.10000038,3.888
10/18/2004,9.800000191,3.099999905,9.800000191,6.514560132
10/19/2004,9.699999809,2.099999905,5.199999809,3.481919934
10/20/2004,15.30000019,8.199999809,5.099999905,3.533760132
10/21/2004,16.39999962,6.599999905,0,8.5536
10/22/2004,18,4.900000095,0,9.106560132
10/23/2004,18.39999962,8.600000381,0,5.253119934
10/24/2004,21.20000076,7.5,1.600000024,10.55807974
10/25/2004,15.89999962,8.199999809,24.79999924,4.32
10/26/2004,8.800000191,5.900000095,33.09999847,2.963519934
10/27/2004,8.899999619,4.800000191,1.700000048,3.4992
10/28/2004,12.39999962,6,4,3.594239868
10/29/2004,14.69999981,6.599999905,7.800000191,6.549120264
10/30/2004,11.5,4.099999905,0.200000003,5.218560132
10/31/2004,10.80000019,2.5,0,4.328639868
11/1/2004,8.699999809,7.300000191,0.400000006,2.531519934
11/2/2004,9.300000191,6.099999905,0,2.946239868
11/3/2004,14.80000019,6.099999905,0,5.970239868
11/4/2004,15.5,5.699999809,3.799999952,5.477760132
11/5/2004,10.80000019,3.099999905,0.5,2.885760132
11/6/2004,5.599999905,2.5,9.399999619,2.3328
11/7/2004,5.699999809,1.399999976,1.299999952,3.093119934
11/8/2004,5.300000191,-1.299999952,0,4.328639868
11/9/2004,1.299999952,-2.400000095,4.199999809,2.669759967
11/10/2004,1,-1.299999952,1.299999952,2.600640033
11/11/2004,1.200000048,-0.899999976,0,2.445119934
11/12/2004,1.899999976,-1,1.299999952,2.669759967
11/13/2004,2.5,-1.200000048,0.5,3.360960132
11/14/2004,1.399999976,-2,0,3.9312
11/15/2004,3.099999905,-4.599999905,0,6.238079736
11/16/2004,2.900000095,-4.599999905,0,2.0736
11/17/2004,6,0.400000006,0.100000001,1.607040033
11/18/2004,6.400000095,4.5,12.69999981,1.4688
11/19/2004,5.599999905,-1.899999976,2.099999905,3.214080066
11/20/2004,-0.400000006,-4.400000095,0.699999988,3.836160132
11/21/2004,3.099999905,-7.800000191,2.400000095,6.281279736
11/22/2004,8,2.099999905,6.900000095,1.408319934
11/23/2004,7.199999809,4.400000095,17.39999962,0.967679984
11/24/2004,5.199999809,-2.400000095,0,5.832
11/25/2004,4.199999809,-3.900000095,0,5.641920264
11/26/2004,7.400000095,-0.300000012,1.899999976,3.084480066
11/27/2004,6.699999809,0.699999988,1.5,1.9872
11/28/2004,5.599999905,-0.800000012,8.199999809,1.944
11/29/2004,4.800000191,2.599999905,0,1.624319934
11/30/2004,2.900000095,1.200000048,0,1.6848
12/1/2004,2.299999952,-1.700000048,4.199999809,1.892159967
12/2/2004,4.400000095,-2.200000048,5.699999809,1.995840033
12/3/2004,6.400000095,1.799999952,0.300000012,2.013119934
12/4/2004,5.599999905,1.700000048,0,1.615680066
12/5/2004,2.599999905,-0.5,0,1.762559967
12/6/2004,3.299999952,-2.400000095,0,2.237759967
12/7/2004,2.799999952,-3.900000095,0,3.6288
12/8/2004,1.600000024,-4,0,2.488319934
12/9/2004,1.299999952,-3.400000095,0,2.0736
12/10/2004,3.200000048,-4.400000095,0,4.7952
12/11/2004,2,-4.800000191,0,4.777919934
12/12/2004,1.200000048,-5.699999809,0,4.700160132
12/13/2004,4.699999809,-6.099999905,0,5.3568
12/14/2004,5.900000095,-4.400000095,0,5.512319934
12/15/2004,5,-4.699999809,0,5.184
12/16/2004,7.300000191,-3.299999952,11.5,4.544639868
12/17/2004,5.300000191,1.299999952,29.5,1.624319934
12/18/2004,2.200000048,-1.399999976,15,3.265919934
12/19/2004,1.799999952,-3.5,23.10000038,1.736640033
12/20/2004,-2.5,-10.69999981,0,4.466880066
12/21/2004,-3.799999952,-12.60000038,0,1.736640033
12/22/2004,-1.100000024,-12.5,2.900000095,3.888
12/23/2004,4.5,-1.200000048,6.199999809,0.889920016
12/24/2004,6.300000191,3.700000048,0.899999976,0.872640033
12/25/2004,6.5,0.100000001,11.10000038,1.840319934
12/26/2004,0.400000006,-0.600000024,9.399999619,1.753919934
12/27/2004,-0.300000012,-1.799999952,2,1.6848
12/28/2004,-0.899999976,-2.799999952,8.600000381,1.710719934
12/29/2004,0.600000024,-3.099999905,4.800000191,2.522880066
12/30/2004,-0.699999988,-7,0.200000003,3.7584
12/31/2004,2.200000048,-4.400000095,4.699999809,1.131840033
1/1/2005,5.5,1.200000048,2.900000095,1.883519934
1/2/2005,6.400000095,-0.200000003,10.30000019,1.313279984
1/3/2005,2.599999905,-0.200000003,0.200000003,2.177280066
1/4/2005,5.300000191,-2.400000095,0,5.685120264
1/5/2005,6,-2.200000048,7.400000095,2.998080066
1/6/2005,6.400000095,2.900000095,1.899999976,1.779840033
1/7/2005,7,0.300000012,0,4.561919934
1/8/2005,11.80000019,0,0.800000012,5.1408
1/9/2005,7.099999905,2.599999905,0.699999988,1.5984
1/10/2005,10.80000019,0.100000001,0,6.143039868
1/11/2005,8.699999809,0,0.100000001,3.5856
1/12/2005,8,0.200000003,8.300000191,1.313279984
1/13/2005,5,-1.200000048,0,3.818880066
1/14/2005,3.900000095,-4.400000095,0,6.531839868
1/15/2005,3.099999905,-6.599999905,0,7.050239868
1/16/2005,5.099999905,-6.800000191,0,7.058879736
1/17/2005,6,-4.599999905,0,6.756479736
1/18/2005,5.099999905,-2.200000048,14.30000019,2.168640033
1/19/2005,1.5,-2.599999905,2.099999905,3.1104
1/20/2005,6.300000191,-0.200000003,19.89999962,0.6912
1/21/2005,6,0.5,8.399999619,2.730240033
1/22/2005,2.099999905,-2.700000048,0,4.1472
1/23/2005,1,-4.5,10.69999981,4.164480066
1/24/2005,-2.5,-6.199999809,1.899999976,3.136319934
1/25/2005,-4.300000191,-7.099999905,4.199999809,2.496959967
1/26/2005,-5.400000095,-8.199999809,0.600000024,2.592
1/27/2005,-7,-11.60000038,0.200000003,2.946239868
1/28/2005,-3.900000095,-11,0,3.1104
1/29/2005,-6.800000191,-14.89999962,0,6.5664
1/30/2005,-4.300000191,-15.19999981,0,2.522880066
1/31/2005,0.5,-5.699999809,19.10000038,1.797119934
2/1/2005,0.300000012,-3.099999905,4,3.24
2/2/2005,0.600000024,-3.200000048,5,2.056319934
2/3/2005,1,-0.699999988,1.700000048,2.0736
2/4/2005,1.5,-4.199999809,0,3.205439868
2/5/2005,2.099999905,-6.5,0,5.495039868
2/6/2005,3.900000095,-6.300000191,0,4.216319934
2/7/2005,3.799999952,-4.599999905,0,5.944320264
2/8/2005,5.400000095,-4,0,8.544960132
2/9/2005,8.100000381,-4.199999809,0,8.64
2/10/2005,5.300000191,-4.300000191,9.699999809,3.516480066
2/11/2005,4.5,2.099999905,20.89999962,1.9008
2/12/2005,8.300000191,2.400000095,27.60000038,1.2528
2/13/2005,3.900000095,-2.200000048,12.80000019,3.533760132
2/14/2005,-0.5,-3,15.10000038,3.818880066
2/15/2005,-1.700000048,-5.099999905,3.299999952,3.775680066
2/16/2005,-3,-5,2.900000095,3.741119934
2/17/2005,-2.200000048,-5.099999905,0.300000012,3.516480066
2/18/2005,-2.400000095,-5.199999809,0.200000003,3.792960132
2/19/2005,-1.799999952,-5.699999809,7.800000191,4.0176
2/20/2005,0.100000001,-7.099999905,1.399999976,6.1776
2/21/2005,-2.200000048,-10.10000038,2.299999952,4.008960132
2/22/2005,-2.799999952,-6.900000095,4.199999809,4.129919934
2/23/2005,-3.200000048,-7.800000191,3.400000095,4.501439868
2/24/2005,-1,-10.19999981,0.5,9.097920264
2/25/2005,-2.099999905,-10.80000019,0,6.505920264
2/26/2005,-2,-10.5,1.100000024,6.7392
2/27/2005,-5.300000191,-10,2.200000048,4.898880066
2/28/2005,-6.5,-15.19999981,0,11.28384053
3/1/2005,-3.099999905,-18.79999924,0,11.45664053
3/2/2005,0.300000012,-15.39999962,0,12.96
3/3/2005,5,-10.80000019,0,11.81087974
3/4/2005,1.600000024,-9.300000191,0.200000003,12.51072026
3/5/2005,-1.399999976,-6.5,2.200000048,5.123519934
3/6/2005,-3.200000048,-11.19999981,1.5,6.48
3/7/2005,-1.799999952,-15.10000038,2.700000048,7.076160132
3/8/2005,0.699999988,-3.700000048,7.199999809,3.767039868
3/9/2005,1.600000024,-0.899999976,8.399999619,4.561919934
3/10/2005,4,-4.599999905,0,7.361279736
3/11/2005,3.200000048,-8.699999809,0.200000003,6.454079736
3/12/2005,1.799999952,-2.099999905,7.800000191,4.129919934
3/13/2005,3.799999952,-4.699999809,0,9.754560132
3/14/2005,7.5,-6,0.200000003,12.2256
3/15/2005,12.10000038,-0.100000001,0,15.58655947
3/16/2005,16,0.800000012,0,16.33824053
3/17/2005,16.39999962,3,0,14.9904
3/18/2005,19.20000076,2.700000048,0,16.9776
3/19/2005,18.10000038,5.300000191,0,12.20832026
3/20/2005,10.69999981,3.299999952,0,5.728320264
3/21/2005,15,1,0,11.7072
3/22/2005,16.10000038,1.600000024,5.400000095,8.5104
3/23/2005,15.19999981,5.900000095,0,6.721920264
3/24/2005,15.89999962,3.799999952,15.10000038,10.73087974
3/25/2005,13.69999981,4.599999905,0,10.4112
3/26/2005,13.19999981,2.099999905,6.099999905,8.372160132
3/27/2005,12.39999962,6,1.799999952,6.333120264
3/28/2005,12.89999962,5.099999905,2.400000095,9.659520264
3/29/2005,13.69999981,5.599999905,12.89999962,9.192960132
3/30/2005,9.5,5.199999809,4.699999809,5.676479736
3/31/2005,10.39999962,2.099999905,0.600000024,7.335360132
4/1/2005,13.30000019,1,0,19.50912026
4/2/2005,16.60000038,-1,0,20.09664053
4/3/2005,16.39999962,1.799999952,0,15.87167974
4/4/2005,16.89999962,2.200000048,0,16.62335947
4/5/2005,11.19999981,3.299999952,1.700000048,7.240320264
4/6/2005,15.39999962,5.400000095,18.70000076,11.9664
4/7/2005,10.69999981,5.699999809,28.29999924,5.2272
4/8/2005,7.199999809,2,4.800000191,8.5536
4/9/2005,2.400000095,-2.200000048,6,7.076160132
4/10/2005,6.400000095,-4,0,9.192960132
4/11/2005,11,0.699999988,0,18.78335947
4/12/2005,10.19999981,3.400000095,0,6.946560132
4/13/2005,12.30000019,4.900000095,0,7.439039868
4/14/2005,15.80000019,4.300000191,0,15.6816
4/15/2005,17.70000076,3.299999952,3.900000095,18.6624
4/16/2005,14.10000038,5,15.69999981,12.60575947
4/17/2005,9.600000381,3.400000095,4.400000095,6.186239868
4/18/2005,10.89999962,5.699999809,17.29999924,5.909760132
4/19/2005,9,4.800000191,2.799999952,7.162560132
4/20/2005,6,3.599999905,18,6.7824
4/21/2005,9.899999619,0.400000006,0,19.25855947
4/22/2005,14.10000038,-2,0,23.56991895
4/23/2005,14.5,1.200000048,1.899999976,11.03327974
4/24/2005,11,7.300000191,9.600000381,7.784639868
4/25/2005,9.800000191,6.900000095,8.100000381,7.197120264
4/26/2005,13.60000038,6.099999905,6.099999905,15.4656
4/27/2005,11.80000019,5.900000095,3.700000048,8.933760132
4/28/2005,17.79999924,4.800000191,0,18.2736
4/29/2005,22.10000038,9.600000381,0,15.01632026
4/30/2005,24.29999924,8.399999619,0,23.06015947
5/1/2005,26.10000038,10.30000019,0,25.04735947
5/2/2005,26,10.69999981,2.599999905,20.736
5/3/2005,18.70000076,9,12.5,10.99007974
5/4/2005,13,7,10.80000019,14.92992026
5/5/2005,12.30000019,6.199999809,7.400000095,9.884160132
5/6/2005,9.300000191,5.5,9.800000191,9.685439868
5/7/2005,9.100000381,4.599999905,16.5,8.147520264
5/8/2005,9.800000191,2.299999952,2.099999905,15.21504053
5/9/2005,10.89999962,1.799999952,0.699999988,21.40992026
5/10/2005,10.89999962,0.600000024,0.5,17.91935947
5/11/2005,13,-1,0,23.82048105
5/12/2005,16.60000038,0.800000012,0,26.53344053
5/13/2005,17.70000076,5.900000095,1.700000048,13.4784
5/14/2005,13.69999981,8.100000381,6.400000095,10.00512026
5/15/2005,12.39999962,6.199999809,4.300000191,12.03552026
5/16/2005,13.19999981,4.599999905,15.19999981,12.16512026
5/17/2005,14.80000019,3.400000095,4.400000095,14.74847974
5/18/2005,9,3.400000095,0,7.2576
5/19/2005,16.20000076,1.399999976,0,23.62175947
5/20/2005,22.79999924,5,0.800000012,21.9024
5/21/2005,18.70000076,11.5,5.099999905,11.45664053
5/22/2005,18.79999924,9.600000381,9.199999809,13.68575947
5/23/2005,12.80000019,7.400000095,8.600000381,11.60352026
5/24/2005,18.79999924,4.900000095,0,25.69535947
5/25/2005,24.10000038,6.300000191,0,27.40608105
5/26/2005,27.60000038,10.30000019,0,27.84671895
5/27/2005,29.20000076,12.60000038,0,28.33055947
5/28/2005,29.70000076,12.69999981,1.100000024,25.0992
5/29/2005,28.39999962,14.5,3.700000048,24.04511895
5/30/2005,19.5,7.5,12,11.09375947
5/31/2005,15.5,5.800000191,0,16.8912
6/1/2005,18.29999924,4.699999809,0,23.07744053
6/2/2005,22,6.599999905,0,24.26111895
6/3/2005,26.39999962,9.600000381,4.199999809,25.72991895
6/4/2005,17.70000076,11.69999981,1.5,17.99712026
6/5/2005,16.20000076,8.800000191,0,14.95584053
6/6/2005,15,9.100000381,5.400000095,10.76543987
6/7/2005,12.30000019,3.200000048,0,18.8784
6/8/2005,13.69999981,1.600000024,0,18.792
6/9/2005,14.39999962,3.700000048,0,21.91967974
6/10/2005,16.39999962,2.5,0,18.8784
6/11/2005,17.79999924,6.400000095,0,15.27552026
6/12/2005,18.79999924,7,0.100000001,25.22015947
6/13/2005,20.89999962,7.800000191,1,22.896
6/14/2005,18.20000076,11.30000019,0.899999976,10.51487974
6/15/2005,22,11.39999962,0,21.9456
6/16/2005,21.5,10.60000038,0,18.97344053
6/17/2005,23.5,12,0,14.5584
6/18/2005,24.60000038,14,0,21.72095947
6/19/2005,26.79999924,11.19999981,0,28.944
6/20/2005,29.29999924,12,0,28.65024053
6/21/2005,30,13.69999981,0,25.67808105
6/22/2005,27.89999962,15.10000038,0,26.31744053
6/23/2005,30.20000076,13.19999981,0.899999976,26.6976
6/24/2005,30.60000038,16.60000038,10.89999962,20.33855947
6/25/2005,26.39999962,16,9.199999809,21.17664053
6/26/2005,27.20000076,14.80000019,0,18.5328
6/27/2005,29.39999962,15.30000019,0.100000001,23.4144
6/28/2005,30.60000038,16.39999962,0.400000006,20.71872026
6/29/2005,27.79999924,14.80000019,6.699999809,20.9088
6/30/2005,21.79999924,13.30000019,18.70000076,19.45727974
7/1/2005,16.60000038,11.30000019,8.199999809,13.08095947
7/2/2005,18.5,11.69999981,0,8.225279736
7/3/2005,24.5,13.89999962,0,17.97984053
7/4/2005,26.29999924,10,3.700000048,18.15264053
7/5/2005,16.39999962,7.599999905,3.700000048,18.19584053
7/6/2005,15.60000038,6.599999905,18.5,9.858239868
7/7/2005,13.30000019,8.800000191,13.60000038,11.69855947
7/8/2005,15.30000019,8.600000381,9.5,12.89952026
7/9/2005,19.29999924,6.800000191,0.200000003,25.21151895
7/10/2005,19.70000076,9.699999809,10.69999981,16.632
7/11/2005,21.39999962,10.69999981,16.39999962,19.90655947
7/12/2005,22.60000038,10.89999962,1,17.80704053
7/13/2005,25,12,0,26.49024053
7/14/2005,27.29999924,11.89999962,0,26.90495947
7/15/2005,27.70000076,13.30000019,0,25.28064053
7/16/2005,26.89999962,16.39999962,1,24.5376
7/17/2005,28.10000038,13.60000038,0,27.39744053
7/18/2005,27.10000038,13.60000038,12.69999981,18.04895947
7/19/2005,18.39999962,11.39999962,3.700000048,17.25407974
7/20/2005,18.5,9.899999619,10.39999962,12.57984053
7/21/2005,19.79999924,10.5,0,18.50687974
7/22/2005,16.60000038,11.19999981,0.200000003,8.907839868
7/23/2005,19.60000038,11.5,0.200000003,14.32512026
7/24/2005,20.79999924,12.5,16,10.04832026
7/25/2005,18,14.60000038,24.39999962,8.1648
7/26/2005,23.5,13,0,12.08735947
7/27/2005,30.29999924,13,0,25.28064053
7/28/2005,31.70000076,17.79999924,2.599999905,24.4944
7/29/2005,27.70000076,15.30000019,40.40000153,17.91935947
7/30/2005,21.20000076,12.39999962,0,15.0336
7/31/2005,21.70000076,9.800000191,0,23.22431895
8/1/2005,21.89999962,10.89999962,3,19.86335947
8/2/2005,15.80000019,12.10000038,14.19999981,5.374080066
8/3/2005,19,12,0,14.01407974
8/4/2005,19.79999924,9.5,0,21.41855947
8/5/2005,21.89999962,7.400000095,7.599999905,18.1872
8/6/2005,17.79999924,11.60000038,0.200000003,11.84544053
8/7/2005,15,7.300000191,1.799999952,16.78752026
8/8/2005,16,6.5,0.100000001,15.2064
8/9/2005,19.89999962,5.400000095,0,23.53535947
8/10/2005,20.39999962,6.5,0,23.09471895
8/11/2005,20.39999962,7.199999809,0,23.26751895
8/12/2005,22.79999924,7.900000095,3.200000048,18.04032026
8/13/2005,20.29999924,9.100000381,0,17.5392
8/14/2005,16,8.399999619,11.30000019,11.21472026
8/15/2005,13.80000019,8.5,21.29999924,9.167039868
8/16/2005,17.20000076,10.30000019,0,12.08735947
8/17/2005,22.89999962,9.899999619,0,22.42944053
8/18/2005,25.29999924,11,0,17.56512026
8/19/2005,23.70000076,13.5,7.099999905,12.98592026
8/20/2005,16.89999962,12,0.600000024,8.320320264
8/21/2005,15,11.89999962,28,5.8752
8/22/2005,16.10000038,13.89999962,2.700000048,6.168960132
8/23/2005,19.10000038,12.89999962,0.5,14.6016
8/24/2005,20.70000076,12.30000019,0,15.92352026
8/25/2005,18.70000076,12.10000038,3.200000048,8.363520264
8/26/2005,18.39999962,9.399999619,0,19.70784053
8/27/2005,19.79999924,7.199999809,0,16.2864
8/28/2005,21.39999962,11.10000038,0,18.52415947
8/29/2005,25.10000038,9.899999619,0,21.52224053
8/30/2005,26.60000038,12.19999981,0,21.10752026
8/31/2005,27.29999924,12.5,0,20.77055947
9/1/2005,25.70000076,13.69999981,0,19.66464053
9/2/2005,24.5,14.19999981,1.299999952,14.23007974
9/3/2005,24.60000038,14.69999981,0,16.79615947
9/4/2005,24.29999924,13.10000038,0,17.53055947
9/5/2005,25.20000076,9.600000381,0,19.3536
9/6/2005,25.5,12.60000038,0,19.23264053
9/7/2005,26.39999962,11.10000038,0,19.63872026
9/8/2005,26.29999924,12.60000038,0.100000001,18.62784053
9/9/2005,22.79999924,14.30000019,0.5,11.0592
9/10/2005,20.89999962,13.19999981,0.899999976,8.0784
9/11/2005,16.5,12.30000019,27.29999924,6.384960132
9/12/2005,17.39999962,11.89999962,1.700000048,7.7328
9/13/2005,16.79999924,13.19999981,0.300000012,4.1472
9/14/2005,17.60000038,11.10000038,0,6.747839868
9/15/2005,18.20000076,11.19999981,0,6.488639868
9/16/2005,16.70000076,7.199999809,18.89999962,5.166719934
9/17/2005,10.89999962,4.199999809,0.200000003,9.072
9/18/2005,12.60000038,3.200000048,0,13.05504053
9/19/2005,14.5,4.400000095,0,17.7552
9/20/2005,15.60000038,2.599999905,0,16.95167974
9/21/2005,17.10000038,3.599999905,0,17.21087974
9/22/2005,17.60000038,4,0,16.90847974
9/23/2005,20.10000038,5.699999809,0,16.68384053
9/24/2005,21,7.599999905,0,15.11135947
9/25/2005,21.5,8.5,0.100000001,13.46975947
9/26/2005,17.10000038,9.600000381,0,6.618239868
9/27/2005,17.39999962,10.80000019,0,6.8256
9/28/2005,15.10000038,9.300000191,2.700000048,6.7392
9/29/2005,12,5.699999809,5.699999809,6.756479736
9/30/2005,12,2.700000048,0.300000012,8.112960132
10/1/2005,12.30000019,7.800000191,24.5,2.738880066
10/2/2005,10,6.5,16.70000076,5.175360132
10/3/2005,8.899999619,6.800000191,7.400000095,2.1168
10/4/2005,13.19999981,8.5,26.39999962,2.514240033
10/5/2005,13.10000038,8.899999619,0.300000012,4.337280066
10/6/2005,13.89999962,9.399999619,0,4.4064
10/7/2005,16.39999962,7.900000095,0,8.225279736
10/8/2005,18.5,6.699999809,0,12.7872
10/9/2005,19.79999924,5.699999809,0,14.06592026
10/10/2005,19,5.199999809,0,14.04
10/11/2005,18.29999924,5.199999809,0,11.43935947
10/12/2005,18.5,5.599999905,0,13.3488
10/13/2005,17.79999924,3.599999905,0,13.02912026
10/14/2005,16.79999924,3.400000095,0,13.34015947
10/15/2005,16.5,2.599999905,0,10.59263987
10/16/2005,14.39999962,3.099999905,0,12.66624053
10/17/2005,12.39999962,1.5,0,12.08735947
10/18/2005,9,-1.399999976,0,10.56672026
10/19/2005,12.80000019,0.699999988,2.400000095,3.723839868
10/20/2005,16.89999962,5.400000095,0,9.927360132
10/21/2005,16.60000038,7.5,3.700000048,6.877439868
10/22/2005,16.79999924,10.80000019,16.5,7.344
10/23/2005,13.19999981,7,1.700000048,4.458239868
10/24/2005,14.5,6.099999905,0,6.488639868
10/25/2005,17.29999924,8.800000191,0.100000001,6.540479736
10/26/2005,18.29999924,8.800000191,0,6.937920264
10/27/2005,19.79999924,7.199999809,0,10.4544
10/28/2005,20,5.599999905,0,10.60992026
10/29/2005,21.39999962,6.199999809,0,9.918720264
10/30/2005,19.60000038,6.599999905,0,9.910079736
10/31/2005,19.79999924,6.199999809,3.299999952,8.5968
11/1/2005,15.19999981,7.099999905,1.899999976,6.367679736
